"#","Scenario","Verdict","AXIOM Latency (ms)","LLM Baseline (ms)","Speed Factor","Conflict"
"1","Sahel Aid Delivery","SAT","27","1573","58.3","—"
"2","Sahel Supply Crisis","UNSAT","23","1445","62.8","Budget: required 105000, available 50000, deficit 55000.00"
"3","European Flood Response","SAT","24","1527","63.6","—"
"4","Refugee Camp Water Crisis","UNSAT","18","1319","73.3","Water: required 2000, available 1500, deficit 500.00"
"5","Hospital Emergency Network","SAT","21","1675","79.8","—"
"6","Sahel Aid Delivery","SAT","22","1550","70.5","—"
"7","Sahel Supply Crisis","UNSAT","32","1687","52.7","Budget: required 105000, available 50000, deficit 55000.00"
"8","European Flood Response","SAT","16","2184","136.5","—"
"9","Refugee Camp Water Crisis","UNSAT","19","2190","115.3","Water: required 2000, available 1500, deficit 500.00"
"10","Hospital Emergency Network","SAT","21","1810","86.2","—"
"11","Sahel Aid Delivery","SAT","19","1292","68.0","—"
"12","Sahel Supply Crisis","UNSAT","17","1477","86.9","Budget: required 105000, available 50000, deficit 55000.00"
"13","European Flood Response","SAT","21","2246","107.0","—"
"14","Refugee Camp Water Crisis","UNSAT","18","1537","85.4","Water: required 2000, available 1500, deficit 500.00"
"15","Hospital Emergency Network","SAT","19","1890","99.5","—"
"16","Sahel Aid Delivery","SAT","18","1472","81.8","—"
"17","Sahel Supply Crisis","UNSAT","22","1645","74.8","Budget: required 105000, available 50000, deficit 55000.00"
"18","European Flood Response","SAT","22","1345","61.1","—"
"19","Refugee Camp Water Crisis","UNSAT","21","2212","105.3","Water: required 2000, available 1500, deficit 500.00"
"20","Hospital Emergency Network","SAT","26","2350","90.4","—"
"21","Sahel Aid Delivery","SAT","21","1766","84.1","—"
"22","Sahel Supply Crisis","UNSAT","23","2140","93.0","Budget: required 105000, available 50000, deficit 55000.00"
"23","European Flood Response","SAT","22","1831","83.2","—"
"24","Refugee Camp Water Crisis","UNSAT","22","2215","100.7","Water: required 2000, available 1500, deficit 500.00"
"25","Hospital Emergency Network","SAT","22","2176","98.9","—"
"26","Sahel Aid Delivery","SAT","21","1340","63.8","—"
"27","Sahel Supply Crisis","UNSAT","19","1584","83.4","Budget: required 105000, available 50000, deficit 55000.00"
"28","European Flood Response","SAT","23","1308","56.9","—"
"29","Refugee Camp Water Crisis","UNSAT","19","2278","119.9","Water: required 2000, available 1500, deficit 500.00"
"30","Hospital Emergency Network","SAT","20","1935","96.8","—"
"31","Sahel Aid Delivery","SAT","19","1983","104.4","—"
"32","Sahel Supply Crisis","UNSAT","19","1819","95.7","Budget: required 105000, available 50000, deficit 55000.00"
"33","European Flood Response","SAT","21","2174","103.5","—"
"34","Refugee Camp Water Crisis","UNSAT","19","1733","91.2","Water: required 2000, available 1500, deficit 500.00"
"35","Hospital Emergency Network","SAT","23","2005","87.2","—"
"36","Sahel Aid Delivery","SAT","18","2030","112.8","—"
"37","Sahel Supply Crisis","UNSAT","19","2009","105.7","Budget: required 105000, available 50000, deficit 55000.00"
"38","European Flood Response","SAT","20","1758","87.9","—"
"39","Refugee Camp Water Crisis","UNSAT","23","1215","52.8","Water: required 2000, available 1500, deficit 500.00"
"40","Hospital Emergency Network","SAT","20","2084","104.2","—"
"41","Sahel Aid Delivery","SAT","20","1960","98.0","—"
"42","Sahel Supply Crisis","UNSAT","19","2294","120.7","Budget: required 105000, available 50000, deficit 55000.00"
"43","European Flood Response","SAT","23","2295","99.8","—"
"44","Refugee Camp Water Crisis","UNSAT","16","2068","129.3","Water: required 2000, available 1500, deficit 500.00"
"45","Hospital Emergency Network","SAT","21","2047","97.5","—"
"46","Sahel Aid Delivery","SAT","21","1830","87.1","—"
"47","Sahel Supply Crisis","UNSAT","18","2500","138.9","Budget: required 105000, available 50000, deficit 55000.00"
"48","European Flood Response","SAT","19","1879","98.9","—"
"49","Refugee Camp Water Crisis","UNSAT","22","1936","88.0","Water: required 2000, available 1500, deficit 500.00"
"50","Hospital Emergency Network","SAT","19","2282","120.1","—"